ticker,appreciation,10bagger
DGWIY,0.001783264746227709,False
DGX,1.9995552590615968,False
DHC,1.0128976784178847,False
DHCC,0.044000000000000004,False
DHCPQ,0.013658536585365855,False
DHI,5.140372670807453,False
DHIL,4.117647058823529,False
DHOXY,0.0033854166666666668,False
DHR,5.405117707267145,False
DHR-PA,1.0446329365079365,False
DHR.W,1.0402702702702704,False
DHT,0.006632167499405187,False
DHX,1.0848214285714286,False
DHXM,0.19813519813519812,False
DIAL1,0.013333333333333334,False
DIET1,0.06451612903225806,False
DIGL,0.8333333333333334,False
DIIBF,0.5926845637583892,False
DIISF,0.9833333333333333,False
DIN,12.505479452054796,True
DINE,1.535367080120684,False
DINIQ,0.028985507246376815,False
DIOD,4.950071326676177,False
DIS,6.917757009345794,False
DISCA,3.541284403669725,False
DISCB,1.9444444444444444,False
DISCK,1.751895244658856,False
DISH,3.191339375629406,False
DISK,0.028368794326241138,False
DIT,3.9293598233995586,False
DITC,1.380952380952381,False
DIVX,2.1376146788990824,False
DJCO,5.8274360370168745,False
DK,6.080133555926544,False
DKILF,3.7806122448979598,False
DKL,1.4510067114093959,False
DKS,3.170542635658915,False
DL,1.4622030237580992,False
DLA,5.541147132169576,False
DLB,2.2782199710564397,False
DLGC,0.011755102040816328,False
DLHC,4.413793103448276,False
DLIA,0.0064516129032258064,False
DLLR,2.445876288659794,False
DLM,2.6499302649930265,False
DLNG,0.125,False
DLNG-PA,0.8787865168539326,False
DLNG-PB,0.7636068237205524,False
DLNO,4.098984771573604,False
DLNO1,2.385786802030457,False
DLPH,0.3408849557522124,False
DLPN,0.44,False
DLPNW,0.17500000000000002,False
DLR,4.413946587537092,False
DLR-PC,0.953901996370236,False
DLR-PE,0.9952941176470588,False
DLR-PF,1.0249496981891346,False
DLR-PG,1.137648131267092,False
DLR-PH-CL,0.9754002342834831,False
DLR-PI,1.0477346278317152,False
DLR-PJ,0.9642479029236907,False
DLR-PK,1.0056247488951386,False
DLTH,1.7465201465201465,False
DLTR,8.032423338686243,False
DLX,5.940217391304348,False
DLYT,0.025,False
DM,0.6508898144642181,False
DMAC,1.300859598853868,False
DMAN,1.8384401114206128,False
DMLP,1.1857142857142857,False
DMND,1.7843230403800476,False
DMPI,0.07205882352941177,False
DMRC,3.2653485952133194,False
DMTK,1.030969030969031,False
DMTKW,0.33333333333333337,False
DMTX,0.5509259259259259,False
DNA,1.1612942762593454,False
DNB,2.025856044723969,False
DNBF,7.836099585062241,False
DNBK,1.718232044198895,False
DNDNQ,0.01103448275862069,False
DNEX,2.5875545851528385,False
DNFGY,0.5257179597085299,False
DNJR,1.606060606060606,False
DNKN,2.696588868940754,False
DNLI,1.0825174825174826,False
DNN,0.5624321389793703,False
DNNGY,1.2732732732732732,False
DNOW,0.4592105263157895,False
DNPLY,1.5113636363636365,False
DNR,0.186533212010919,False
DNSKF,1.333551673944687,False
DNTUY,0.8780938687480743,False
DNZOY,2.143641555018669,False
DO,0.18095566672416769,False
DOC,1.6356521739130434,False
DOCU,1.304807450289454,False
DOGZ,0.5881666666666666,False
DOLE1,1.1115635179153096,False
DOLNQ,0.010645724258289703,False
DOMO,1.4772893772893771,False
DOOO,0.600650759219089,False
DOOR,2.4945,False
DORM,22.703608247422682,True
DOTA,0.506416584402764,False
DOTAR,0.796923076923077,False
DOTAW,0.4604651162790698,False
DOV,4.020574367766824,False
DOV.W,1.0380821917808218,False
DOVA,0.4487632508833923,False
DOVR,5.812413793103448,False
DOW.W,1.0367469879518074,False
DOX,3.2873633049817736,False
DPAC,2.0,False
DPHC,1.002,False
DPHIQ,0.39999999999999997,False
DPL,1.4810996563573884,False
DPLO,0.3626716604244694,False
DPSI,0.033613445378151266,False
DPTRQ,0.0027472527472527475,False
DPW,0.014067961165048545,False
DPZ,38.5223880597015,True
DQ,0.6444878048780488,False
DQJCY,4.53077975376197,False
DRAD,0.920909090909091,False
DRC,4.44804177545692,False
DRCO,1.5506072874493928,False
DRD,0.25578406169665807,False
DRE,5.148148148148148,False
DRE-PL,0.9972100438421682,False
DRH,3.8678571428571433,False
DRI,4.722783825816485,False
DRI.W,0.9694736842105263,False
DRII,1.8712074303405575,False
DRIO,0.003288710397144132,False
DRIOW,0.12739726027397263,False
DRIV1,1.129355400696864,False
DRJ,8.575,False
DRL,0.0007042253521126761,False
DRNA,0.3184782608695652,False
DRQ,2.4945593035908598,False
DRRX,0.33837837837837836,False
DRTX,2.672566371681416,False
DRUG,1.7197452229299364,False
DRWI,0.004329949423279846,False
DRWIW,0.04081632653061225,False
DRYS,1.313901516949309e-07,False
DS,2.9933333333333336,False
DS-PB,0.9941520467836258,False
DS-PC,0.9827920408243997,False
DS-PD,1.0041741204531902,False
DSCI,1.9021739130434783,False
DSCM,4.7375,False
DSCSY,1.5773333333333333,False
DSFGY,0.808489135927236,False
DSGX,16.68807339449541,True
DSHL,0.05,False
DSIIQ,0.11111111111111112,False
DSKE,0.5302083333333334,False
DSKEW,1.36,False
DSKX,0.004,False
DSKY,0.8739021329987453,False
DSKYF,2.9973684210526317,False
DSNY,1.3243243243243243,False
DSPG,2.68,False
DSRLF,0.9248309250157063,False
DSS,0.20440251572327045,False
DSSI,0.948905109489051,False
DST,6.04027328299173,False
DSTI,5.6689342403628114e-05,False
DSUP,0.006,False
DSWL,1.880503144654088,False
DSX,0.2778325123152709,False
DSX-PB,0.8880852683669584,False
DTE,4.918769716088328,False
DTEA,0.05111111111111111,False
DTG,128.67647058823528,True
DTIIQ,2.5,False
DTIL,1.029243119266055,False
DTLA-P,0.7722381635581063,False
DTLK,4.102189781021898,False
DTPI,5.787037037037036,False
DTRK,4.42948717948718,False
DTRM,0.041428571428571426,False
DTRX,15.518840579710144,True
DTSI,2.6911392405063292,False
DTSS,0.5207317073170732,False
DTST,0.33399999999999996,False
DTV,1.0585197934595525,False
DTV1,4.819680577022154,False
DUF,1.2009273570324575,False
DUK,2.321981424148607,False
DUNRQ,0.00013333333333333334,False
DUSA1,6.666666666666667,False
DVA,2.347168179853005,False
DVAX,1.329090909090909,False
DVCR,1.4923076923076921,False
DVD,1.565891472868217,False
DVDCY,4.9,False
DVID,1.0,False
DVIXQ,1.0,False
DVN,0.8022369089984748,False
DVNTF,0.10416666666666667,False
DVOXQ,0.0032,False
DVR,0.028373015873015876,False
DWA,2.2266304347826087,False
DWAHY,5.009445843828715,False
DWCH,12.84313725490196,True
DWDP.W,0.9373700623700625,False
DWRE,3.178041543026706,False
DWRI,0.7292307692307692,False
DWSN,0.5517890772128061,False
DWSN1,0.9393939393939393,False
DX,0.8903508771929824,False
DX-PA,1.0063116370808678,False
DX-PB,0.9895920066611157,False
DXC,0.9464311994113318,False
DXC.W,1.1697241080456449,False
DXCM,33.08333333333333,True
DXF,0.027889447236180902,False
DXIEF,0.028148148148148144,False
DXLG,8.75,False
DXMMQ,0.0006363636363636363,False
DXPE,3.678638941398866,False
DXR,0.7099621689785625,False
DXSPF,1.5374149659863945,False
DXTR,0.0035657051282051285,False
DXYN,0.8545454545454544,False
DY,10.560919540229886,True
DYAX,17.782407407407405,True
DYN,0.6637305699481866,False
DYNC,0.9758415841584158,False
DYNIQ,0.07142857142857144,False
DYNP,0.0025740025740025744,False
DYNR,0.36363636363636365,False
DYNT,1.3733333333333333,False
DYSL,0.8869565217391305,False
DYSVY,1.0028830313014827,False
DZSI,3.563333333333333,False
E,0.9686641011544804,False
EA,6.6251629726206,False
EAC1,2.979896611143021,False
EACIQ,0.0022500000000000003,False
EACQ,1.044,False
EACQW,2.12,False
EADSY,9.71537558685446,False
EAF,0.885121107266436,False
EAGLU1,1.2,False
EARN,0.6191467221644121,False
EARS,0.005755000000000001,False
EAST,1.7088235294117646,False
EASTW,3.9090909090909087,False
EAT,4.267307692307693,False
EB,0.5252054794520549,False
EBAY,3.5371428571428574,False
EBAYV,1.12,False
EBF,2.689119170984456,False
EBHIQ,0.04166666666666667,False
EBIX,7.454325834214103,False
EBML,0.15384615384615385,False
EBMT,3.0655085052479194,False
EBODF,0.09090909090909091,False
EBR,0.8999999999999999,False
EBR.B,1.246451612903226,False
EBS,2.7697368421052637,False
EBS.W,1.070336391437309,False
EBSB,5.364102564102565,False
EBTC,3.2280898876404494,False
EBTX,3.436666666666667,False
EC,1.3193846153846154,False
ECA,0.19928433801266174,False
ECAC,1.1415478615071284,False
ECBE,1.0494545454545454,False
ECCB,1.0195694716242663,False
ECEZ,1.5e-05,False
ECF-PA,0.9888535031847133,False
ECHO,1.7624466571834994,False
ECIA,0.3820224719101124,False
ECL,5.67652733118971,False
ECLP,2.664941785252264,False
ECNG,2.4444444444444446,False
ECOL,3.639791937581274,False
ECOM,0.6605206073752711,False
ECOR,0.3526448362720403,False
ECPG,7.339622641509434,False
ECPN,1.0,False
ECTE,0.0002,False
ECTX1,3.15,False
ECTYQ,0.0016666666666666666,False
ECYT,3.103492884864165,False
ED,2.4066401816118046,False
EDAC,10.88957055214724,True
EDAP,1.8181818181818183,False
EDE,2.5631578947368423,False
EDEN1,1.007936507936508,False
EDG,1.263157894736842,False
EDGR,1.1612903225806452,False
EDGW,1.5578947368421054,False
EDIG,0.011764705882352941,False
EDIT,1.3434065934065935,False
EDMC,0.012907671107028021,False
EDN,6.125,False
EDNMY,1.7333333333333334,False
EDNT,0.8589437819420783,False
EDR,4.475728155339806,False
EDRY,1.148344370860927,False
EDSA,0.01654774555943525,False
EDTX,1.0554973821989528,False
EDTXW,0.4222222222222222,False
EDU,8.683373493975903,False
EDUC,4.276836158192091,False
EE,4.425884123401054,False
EECPQ,1.0,False
EEEI,0.19999999999999998,False
EEFT,14.977941176470589,True
EEI,0.8964955175224124,False
EEP,0.7937595129375951,False
EEQ,0.8374501992031872,False
EEX,0.6512820512820513,False
EF,2.15609756097561,False
EFBI,1.0690348525469169,False
EFC,0.8229885057471263,False
EFII,3.2292917166866744,False
EFJI,1.3925233644859811,False
EFOI,0.28705882352941176,False
EFSC,4.5,False
EFSI,2.32319391634981,False
EFUT,1.1749539594843463,False
EFX,5.749636098981077,False
EGAN,20.9,True
EGAS,1.605392156862745,False
EGBN,10.207401382675885,True
EGC,0.3008264462809917,False
EGDW,1.5365853658536586,False
EGHDQ,0.5,False
EGHT,41.224489795918366,True
EGI,0.4105736782902137,False
EGL,1.645927601809955,False
EGLE,9.226190476190476e-05,False
EGLS,0.09090909090909091,False
EGLTQ,0.0006666666666666666,False
EGN,2.991289921194525,False
EGO,0.11887034659820281,False
EGOV,3.538302277432712,False
EGP,4.770940170940171,False
EGRX,3.935307872174591,False
EGT,2.4375,False
EGY,0.4171322160148976,False
EHC,8.39080459770115,False
EHIC,1.005128205128205,False
EHTH,5.047773279352227,False
EIDX,1.014273356401384,False
EIG,4.276119402985074,False
EIGI,0.6444444444444445,False
EIGR,0.8797986154814349,False
EIHI,3.8566929133858268,False
EILL,0.00625,False
EIX,2.437795275590551,False
EJ,1.076069730586371,False
EJPRY,1.7258064516129032,False
EKDKQ,0.022388059701492536,False
EKSO,0.14635568513119535,False
EL,15.684509711037425,True
ELA,0.5035294117647059,False
ELAN,0.8908333333333334,False
ELAN.W,1.0296900489396412,False
ELEC,1.0906250000000002,False
ELECW,0.013333333333333334,False
ELF,0.39999999999999997,False
ELGX,0.4466216216216216,False
ELLI,14.57754800590842,True
ELLO,1.2421875,False
ELMD,1.2939698492462313,False
ELMG,1.7198748043818464,False
ELN,3.042444821731749,False
ELNK,0.9036918138041733,False
ELON,0.1562730627306273,False
ELOQ,1.8231186966640807,False
ELOS,2.1568627450980395,False
ELOX,0.013581395348837209,False
ELP,1.0593607305936072,False
ELRC,2.198581560283688,False
ELS,7.56452680344143,False
ELS-PC,0.97992277992278,False
ELSE,1.6650485436893203,False
ELST,1.464285714285714,False
ELTK,0.3290909090909091,False
ELTP,2.475,False
ELTTY,1.488405797101449,False
ELVT,0.5592783505154639,False
ELX,1.5433526011560692,False
ELXS,16.789297658862875,True
ELY,2.5366242038216558,False
EM,1.1483050847457628,False
EMAG1,1.0284090909090908,False
EMAKQ,0.03333333333333333,False
EMAN,2.382857142857143,False
EMBI,0.08903225806451612,False
EMC,2.8648915187376724,False
EMCF,1.3987284287011807,False
EMCI,2.4853823965073674,False
EMDAQ,0.0125,False
EME,5.1940298507462686,False
EMESQ,0.11722054380664652,False
EMGC,0.008973172987974096,False
EMHTF,0.9042076991942702,False
EMIS,11.509433962264149,True
EMITF,0.0017006773798003746,False
EMKR,1.5466101694915255,False
EML,2.51324200913242,False
EMMA,0.31870669745958424,False
EMMAW,0.33333333333333337,False
EMMS,3.196428571428571,False
EMN,7.945549738219894,False
EMR,2.7149088025376686,False
EMRAF,1.582876423450021,False
EMRI,0.7516778523489933,False
EMS,2.074254215304799,False
EMX,1.4096385542168675,False
EMYB,4.4314285714285715,False
ENB,2.5401050788091064,False
ENBL,0.6450450450450451,False
ENBP,1.470103092783505,False
ENCO,0.005952380952380953,False
ENCZQ,0.049999999999999996,False
ENDO1,2.527272727272727,False
ENDP,0.44586340921710155,False
ENDRQ,0.00042643923240938164,False
ENERQ,0.0010526315789473684,False
ENFC,1.6905120481927711,False
ENG,0.19691119691119693,False
ENGQF,0.771937984496124,False
ENH,4.28084714548803,False
ENH-PA,0.9663457835964575,False
ENH-PB,0.9777811888407076,False
ENH-PC,1.015261044176707,False
ENHT,0.19999999999999998,False
ENIA,0.6324362606232294,False
ENIC,0.8381877022653722,False
ENLC,9.466666666666665,False
ENLK,7.172619047619048,False
ENLV,0.036904761904761905,False
ENOB,0.9964106245513281,False
ENOC,0.7634730538922156,False
ENP,1.5057825751734772,False
ENPH,1.2574931880108993,False
ENPT1,2.5567010309278353,False
ENR,1.3195301027900148,False
ENR-PA,0.975751503006012,False
ENR.W,0.9714285714285714,False
ENS,6.689938398357289,False
ENSG,7.720965309200603,False
ENSV,0.8688524590163935,False
ENT,0.07463157894736842,False
ENTA,5.559953434225844,False
ENTG,68.63461538461537,True
ENTL,1.0909090909090908,False
ENTN,4.551282051282051,False
ENTP,6.25,False
ENTR1,6.863636363636363,False
ENTU,1.4113475177304966,False
ENTX,0.6886942675159236,False
ENTXW,1.1111111111111112,False
ENUM,0.2,False
ENV,6.391984359726295,False
ENVA,0.8467532467532468,False
ENVE,3.5509584361358892,False
ENVI,0.48292108362779734,False
ENVS,0.34375,False
ENWV,1.2093023255813955,False
ENZ,0.7982456140350878,False
ENZN,0.03993055555555556,False
ENZY,0.652533039647577,False
EOCA,1.0691056910569106,False
EOCCY,0.7210834553440703,False
EOG,4.175477078306646,False
EOLS,1.962608695652174,False
EOPN,0.6316176470588235,False
EOXLQ,0.0023809523809523807,False
EP,4.799666110183639,False
EP-PC,0.9626799360227475,False
EPAC,2.6489130434782613,False
EPAM,12.080714285714285,True
EPAX,0.4047619047619048,False
EPAY,9.190825688073394,False
EPB,2.5432525951557095,False
EPC,1.1297297297297297,False
EPC.W,0.9764882441220609,False
EPCYY,1.0625,False
EPD,2.9319899244332492,False
EPE1,3.3714436248682826,False
EPEGQ,0.014380530973451329,False
EPEXQ,0.16666666666666669,False
EPHC,6.500232234091964,False
EPIC,4.6679104477611935,False
EPIQ,0.9757396449704142,False
EPIX,0.038552036199095016,False
EPIX1,0.00784313725490196,False
EPL,7.755395683453236,False
EPM,4.856115107913669,False
EPM-PA,1.0112972341254383,False
EPOC,0.5341530054644809,False
EPOKY,0.9755626388486429,False
EPR,5.584604212055193,False
EPR-PC,1.4067114093959732,False
EPR-PE,1.2246283128636068,False
EPR-PF,1.0104,False
EPR-PG,0.9654892407632969,False
EPRS,0.005609756097560975,False
EPRT,1.4310850439882696,False
EPSN,1.0238095238095237,False
EPYSQ,1.0,False
EPZM,0.5389299695519791,False
EQ,0.5714285714285714,False
EQ1,1.258904519604909,False
EQBK,1.205525324403516,False
EQC,2.6795081967213115,False
EQC-PD,1.1471698113207547,False
EQC-PE,1.0071090047393365,False
EQFN,1.2557603686635945,False
EQGP,0.6066221142162819,False
EQH,0.9901671583087512,False
EQIX,10.563170163170165,True
EQM,1.9440000000000002,False
EQNR,1.425697598961713,False
EQR,4.5047846889952154,False
EQS,0.504221635883905,False
EQT,0.7463116228859301,False
EQT.W,1.0078947368421052,False
EQU,3.3641975308641974,False
EQUR,0.021785714285714287,False
EQY,2.9021636876763877,False
ERA,0.6393351800554016,False
ERB,1.3888888888888888,False
ERF,0.5794804657892924,False
ERGO,0.0058823529411764705,False
ERI,10.733333333333334,True
ERIC,1.22237017310253,False
ERIE,5.936814100432325,False
ERII,1.4501661129568109,False
ERJ,1.9067201604814443,False
ERMAY,0.5231481481481481,False
ERMS,0.13,False
ERN,1.0987153482082488,False
EROC,0.40654205607476634,False
EROS,0.8400735294117647,False
ERS,12.962962962962962,True
ERT,1.7347826086956524,False
ERYP,0.3062626262626263,False
ES,3.370546318289786,False
ES1,0.7101200686106346,False
ESALY,1.9164965986394558,False
ESBA,1.1384725196288366,False
ESBF,2.561256846353416,False
ESBK,1.675,False
ESC,5.383012820512821,False
ESCA,26.595238095238095,True
ESCC,5.8307692307692305,False
ESCI,0.5,False
ESCR,0.006289308176100628,False
ESE,2.213672391017173,False
ESEA,0.01818831168831169,False
ESES,0.0011562500000000002,False
ESGR,3.8658075983114863,False
ESGRO,1.0353658536585364,False
ESGRP,0.9910505836575876,False
ESH,1.0777777777777777,False
ESI,0.8416666666666667,False
ESI1,0.020544761550618202,False
ESIC,3.3564814814814814,False
ESIMF,0.5,False
ESIO,5.974103585657371,False
ESL,5.190254237288135,False
ESLOY,3.1528258362168398,False
ESLRQ,0.0029498525073746312,False
ESLT,3.166421207658321,False
ESMC,0.04333333333333333,False
ESNC,0.019230769230769232,False
ESND,1.254901960784314,False
ESNT,2.0690476190476192,False
ESOA,0.34754098360655744,False
ESP,1.7344078486334968,False
ESPGY,0.03206997084548105,False
ESPH,0.015789473684210527,False
ESPR,2.768965517241379,False
ESQ,1.4924590163934428,False
ESRT,1.2061068702290076,False
ESRX,4.037166593790992,False
ESS,5.698187549251379,False
ESS-PH,0.9546441134645611,False
ESSA,1.326442721791559,False
ESSX,0.04,False
ESTA,0.9713131313131312,False
ESTC,1.141,False
ESTE,1.0892307692307692,False
ESTR,0.1542857142857143,False
ESTRW,0.14625,False
ESWB,0.19999999999999998,False
ESXB,2.2875,False
ESYS,4.204819277108434,False
ET,3.3795074758135444,False
ET1,1.3440860215053765,False
ETEC,1.1538461538461537,False
ETELY,1.0602409638554218,False
ETFC,6.190666666666667,False
ETH,2.149438202247191,False
ETM,5.585106382978724,False
ETM.W,1.1052141527001862,False
ETN,4.819623093030213,False
ETON,1.28,False
ETP,2.5378250591016545,False
ETP-PC,0.9887550200803213,False
ETP-PD,1.0135135135135136,False
ETP1,1.0499134448932488,False
ETR,1.4622324159021405,False
ETRN,1.0426041168022977,False
ETRN.W,1.0117948717948717,False
ETSY,2.240666666666667,False
ETTX,0.6336772983114446,False
EUBK,0.014084507042253521,False
EUENF,0.8333333333333334,False
EURN,0.6680327868852459,False
EURX,1.2026078234704112,False
EUSP,0.296,False
EV,2.5352201257861635,False
EVA,1.5,False
EVAC,1.1737142857142857,False
EVAR,0.0223,False
EVBG,4.918688524590165,False
EVBN,2.7571539056457848,False
EVBS,1.37625,False
EVC,9.257142857142858,False
EVDY,0.7777777777777778,False
EVEP,0.009907120743034056,False
EVEQ,0.0045045045045045045,False
EVER,0.4128745837957825,False
EVER-PA,1.0406834825061024,False
EVER1,1.8386792452830187,False
EVFM,0.04861111111111111,False
EVGN,0.19022869022869024,False
EVH,0.6670201484623542,False
EVHC,0.6107650832016362,False
EVHC-P,0.8615909090909091,False
EVI,47.6625,True
EVK,4.87012987012987,False
EVLO,0.49230769230769234,False
EVOK,0.12776831345826234,False
EVOL,0.6185567010309279,False
EVOP,1.5273396424815984,False
EVOQ,17.97142857142857,True
EVR,7.8719723183391,False
EVRG,1.0942507068803016,False
EVRI,3.3081761006289305,False
EVRYQ,0.007299270072992701,False
EVSI,0.4958904109589041,False
EVSNF,5.314285714285715,False
EVTC,1.3605675146771035,False
EVTN,0.10256410256410256,False
EVVTY,2.6026666666666665,False
EVVV,4.124314442413163,False
EW,14.353338334583647,True
EWBC,7.94205298013245,False
EWLL,0.0304,False
EXA,2.4729591836734692,False
EXAC,3.841653666146646,False
EXAM,2.086904761904762,False
EXAR,2.389705882352941,False
EXAS,101.78613396004701,True
EXC,1.078528399311532,False
EXCC,0.004,False
EXDI,0.0165,False
EXEL,5.496535796766744,False
EXEO,0.8739495798319329,False
EXEXA,3.0,False
EXFO,1.2266666666666668,False
EXK,1.984251968503937,False
EXL,1.1909774436090226,False
EXL-PB,0.9396803961287418,False
EXLS,8.313019390581719,False
EXMCQ,0.003154574132492114,False
EXP,4.549379384781435,False
EXPD,3.033573141486811,False
EXPE,8.084239130434781,False
EXPI,0.7063027940220922,False
EXPO,10.266808964781214,True
EXPR,0.2555223880597015,False
EXR,17.692708333333332,True
EXTN,1.096291476903058,False
EXTR,5.237762237762238,False
EXXIQ,0.015714285714285715,False
EYE,1.1293568091987065,False
EYEG,0.050833333333333335,False
EYEGW,0.013207547169811321,False
EYEN,0.6038306451612904,False
EYES,0.03980971457185779,False
EYESW,0.5,False
EYPT,2.7496159754224276,False
EZCH,2.049114331723027,False
EZPW,0.9678089304257528,False
F,4.670212765957447,False
FABU,0.0015432098765432098,False
FAC,0.36818181818181817,False
FACE,2.419753086419753,False
FACT,4.155384615384616,False
FADV,1.9294117647058824,False
FAF,2.6519052523171984,False
FALC,0.02,False
FAMI,0.7071197411003237,False
FANDY,1.1854038100348805,False
FANG,5.801714285714286,False
FANH,3.7567954220314737,False
FANUY,1.7713097713097714,False
FARM,1.250625,False
FARO,3.9135472370766484,False
FAST,4.507920930884621,False
FAT,0.4531802120141343,False
FATE,2.6540785498489425,False
FAVS,0.7000000000000001,False
FB,4.360188333769291,False
FBC,0.49878787878787884,False
FBHS,3.7488188976377956,False
FBIO,0.16181818181818183,False
FBIOP,0.8103917525773197,False
FBIZ,3.234248788368336,False
FBK,7.94,False
FBM,0.6348387096774194,False
FBMI,4.27961796382849,False
FBMS,4.2620689655172415,False
FBNC,3.845132743362832,False
FBNIQ,0.0017142857142857142,False
FBNK,2.6164259927797833,False
FBP,0.188641975308642,False
FBR,3.892448512585813,False
FBRC,2.0598591549295775,False
FBSS,2.2286486486486483,False
FBTXQ,0.0909090909090909,False
FC,6.40506329113924,False
FCAL1,1.9453302961275627,False
FCAP,4.064719810576165,False
FCAU,1.4702970297029703,False
FCB,1.6036294173829988,False
FCBC,3.544385026737968,False
FCBP,0.7962962962962963,False
FCCO,3.205042016806723,False
FCCY,4.291234001448926,False
FCE.A,5.312368972746332,False
FCE.B,6.666806722689076,False
FCEC,1.24,False
FCEL,0.008692325800376648,False
FCEN,0.1,False
FCF,1.6258064516129032,False
FCFC,8.325000000000001,False
FCFL,0.06349206349206349,False
FCFP,1.9846153846153847,False
FCFS,6.469708302169035,False
FCH,9.86111111111111,False
FCH-PA,1.1067193675889329,False
FCH-PC,0.9881656804733727,False
FCL1,2.5536602700781805,False
FCLF,1.7123287671232876,False
FCMCQ,0.8857142857142858,False
FCN,1.8533172496984316,False
FCNCA,4.108151735270379,False
FCPT,1.4524043179587833,False
FCS,6.245283018867924,False
FCSC,0.0027819779719236437,False
FCSEQ,1.0,False
FCSX,3.4892086330935252,False
FCTY,3.205714285714286,False
FCVA,1.049056603773585,False
FCX,0.9731974329935826,False
FDBC,3.695,False
FDC,1.641875,False
FDEF,11.161165048543689,True
FDML,1.848148148148148,False
FDNHQ,0.00022058823529411763,False
FDO,2.8660649819494584,False
FDP,1.4706202393906422,False
FDS,6.6329147742452585,False
FDT1,1.8666666666666665,False
FDUS,1.022,False
FDX,4.501488833746898,False
FE,1.0269002961500493,False
FEDU,0.18736842105263157,False
FEEC,0.10526315789473684,False
FEED,0.205,False
FEIC,7.923647146034099,False
FEIM,4.9375,False
FELE,4.926711668273867,False
FELP,0.13747368421052633,False
FELTY,2.1621621621621623,False
FENC,8.981481481481481,False
FENG,0.3422764227642276,False
FENX,0.043888888888888894,False
FEP1,2.8505747126436782,False
FESLQ,0.006395348837209303,False
FET,0.2349425287356322,False
FEYE,0.46638888888888885,False
FF,1.3228035538005922,False
FFBC,3.1867549668874173,False
FFBCW,1.6028368794326242,False
FFBT,1.1586206896551725,False
FFBW,0.9323503902862099,False
FFCH,4.347908745247149,False
FFCO,2.9885654885654884,False
FFDF,4.711111111111111,False
FFEDQ,0.09999999999999999,False
FFEX,0.6864686468646866,False
FFFD,2.6565217391304348,False
FFG,22.320284697508896,True
FFHL,1.5357142857142858,False
FFHS,5.333333333333333,False
FFI,0.23636363636363636,False
FFIC,4.046125461254612,False
FFIN,4.134230108757871,False
FFIV,8.023006134969327,False
FFKT,4.765494137353434,False
FFKY,0.3679245283018868,False
FFNM,13.484848484848484,True
FFNTQ,0.0012738853503184715,False
FFNW,2.1875,False
FFSL,1.6084558823529411,False
FFSX,0.06666666666666667,False
FFWM,1.4544480171489818,False
FG,0.8197916666666667,False
FG.WS,0.8903225806451612,False
FGBI,1.2906069000251825,False
FGEN,2.4704545454545457,False
FGL,1.6489925768822906,False
FGP,0.10323089046493303,False
FGXI,2.006091370558376,False
FHB,1.0742268041237113,False
FHN,1.5958904109589043,False
FHN-PA,1.0914429530201342,False
FI,0.23558421851289835,False
FIATY,4.434288537549407,False
FIBK,2.5363057324840765,False
FICO,25.91889312977099,True
FIF1,1.5233802816901407,False
FIFS,5.750000000000001,False
FIG,7.4056603773584895,False
FII,1.6672354948805461,False
FIMG,1.0,False
FINL,2.9627192982456143,False
FINV,0.2889908256880734,False
FIO,0.4991111111111111,False
FIRE,11.579268292682926,True
FIRT,6.642279553330766,False
FIS,6.700236966824645,False
FISI,7.059740259740259,False
FISK,0.6087461300309598,False
FISV,11.028107432854465,True
FIT,0.19946091644204852,False
FIT1,5.289156626506024,False
FITB,14.248587570621469,True
FITBI,1.0762779552715656,False
FIVE,4.688679245283019,False
FIVN,6.914921465968586,False
FIX,5.71943231441048,False
FIXX,1.4860664523043945,False
FIZZ,7.636243386243386,False
FJTSY,2.267012415527267,False
FKFS,1.9142857142857144,False
FKWL,6.666666666666666,False
FL,7.3992673992674,False
FLDM,0.9479315263908702,False
FLDR1,1.0693069306930694,False
FLEX,5.154639175257732,False
FLFG,0.781041388518024,False
FLGT,0.6481481481481481,False
FLIC,2.374404504114335,False
FLIR,2.4312723556463975,False
FLL,1.9611650485436893,False
FLLIY,0.08583690987124463,False
FLMN,0.912280701754386,False
FLMNW,0.4322916666666667,False
FLNT,0.15037593984962405,False
FLO,2.132,False
FLOW,0.9382352941176471,False
FLOW1,3.5752212389380533,False
FLR,1.2081418253447143,False
FLS,2.9509054062888147,False
FLSCQ,5.0,False
FLT,9.049174311926606,False
FLTWQ,0.14285714285714285,False
FLTX,2.6905829596412554,False
FLUG,0.95,False
FLUX,0.06511627906976744,False
FLWS,15.191666666666668,True
FLXN,0.8484024473147519,False
FLXS,4.03304347826087,False
FLXT,0.18518518518518517,False
FLY,4.582781456953643,False
FMAO,3.210666666666667,False
FMARQ,0.02203389830508475,False
FMBH,1.7536842105263157,False
FMBI,2.8695652173913047,False
FMBM,1.3333333333333333,False
FMC,4.205858198740761,False
FMCB,1.9079210526315789,False
FMCC,7.078947368421052,False
FMCI,0.9959798994974876,False
FMCIR,2.0564102564102567,False
FMCIW,0.7719298245614036,False
FMCN,4.311320754716982,False
FMD,0.6448717948717949,False
FMER,1.521830985915493,False
FMER-PA,1.101916744068226,False
FMFC,3.2380000000000004,False
FMFG,2.758988227807827,False
FMI,3.8755304101838752,False
FMNB,3.4561403508771926,False
FMR,1.5846153846153845,False
FMS,1.9940959409594097,False
FMSA,0.351875,False
